time	I(Ls1)
4.959840072240522e-005	4.354161e-004
4.959844727043389e-005	4.368712e-004
4.959849560461777e-005	2.676502e-004
4.959854019902254e-005	1.249437e-005
4.959858766656849e-005	-2.414770e-004
4.959865925818242e-005	-4.428226e-004
4.959870033862963e-005	-4.084242e-004
4.959873301508644e-005	-2.702829e-004
4.959876572744205e-005	-7.314111e-005
4.959879688787284e-005	1.232212e-004
4.959884334914929e-005	3.601968e-004
4.959888360521166e-005	4.535713e-004
4.959893173203992e-005	3.899155e-004
4.959898020995041e-005	1.750251e-004
4.959902956976417e-005	-1.155808e-004
4.959907712425533e-005	-3.559595e-004
4.959911937842424e-005	-4.613459e-004
4.959915491406204e-005	-4.353304e-004
4.959918817268208e-005	-3.145632e-004
4.959922166203356e-005	-1.272888e-004
4.959925280778490e-005	6.943403e-005
4.959929293239405e-005	2.926870e-004
4.959933577578543e-005	4.278587e-004
4.959938589306511e-005	4.115338e-004
4.959943313545502e-005	2.367583e-004
4.959947815524760e-005	-2.015111e-005
4.959952610668447e-005	-2.774846e-004
4.959957942620948e-005	-4.422440e-004
4.959961705699382e-005	-4.352086e-004
4.959965050818616e-005	-3.238232e-004
4.959968423232336e-005	-1.418088e-004
4.959971542711815e-005	5.258570e-005
4.959975449988097e-005	2.711263e-004
4.959979869650303e-005	4.161113e-004
4.959984980408539e-005	4.085559e-004
4.959989707363261e-005	2.409913e-004
4.959994211850690e-005	-1.140194e-005
4.959999043049868e-005	-2.670188e-004
4.960004612752532e-005	-4.357384e-004
4.960008419203042e-005	-4.263233e-004
4.960011758246515e-005	-3.134615e-004
4.960015120848899e-005	-1.322081e-004
4.960018222175105e-005	5.866711e-005
4.960022223712683e-005	2.776484e-004
4.960026565476935e-005	4.143777e-004
4.960031635844239e-005	4.016527e-004
4.960036388094004e-005	2.317639e-004
4.960040963597067e-005	-2.209479e-005
4.960045836070303e-005	-2.763272e-004
4.960051052100341e-005	-4.322981e-004
4.960054793058167e-005	-4.248006e-004
4.960058137652170e-005	-3.163159e-004
4.960061509492260e-005	-1.390208e-004
4.960064632300869e-005	5.060328e-005
4.960068582044201e-005	2.657903e-004
4.960072992109092e-005	4.061869e-004
4.960078113904506e-005	3.973494e-004
4.960082878827121e-005	2.311846e-004
4.960087480418906e-005	-2.024675e-005
4.960092390084527e-005	-2.728549e-004
4.960097634392965e-005	-4.269856e-004
4.960101380053648e-005	-4.186849e-004
4.960104722741862e-005	-3.107911e-004
4.960108091509713e-005	-1.353500e-004
4.960111210339062e-005	5.162993e-005
4.960115202264515e-005	2.657495e-004
4.960119586212885e-005	4.022320e-004
4.960124699964559e-005	3.915195e-004
4.960129485694358e-005	2.252359e-004
4.960134143137105e-005	-2.620565e-005
4.960139093439426e-005	-2.771807e-004
4.960144136385673e-005	-4.228943e-004
4.960147846127432e-005	-4.151184e-004
4.960151191315274e-005	-3.098321e-004
4.960154564352388e-005	-1.373305e-004
4.960157693376945e-005	4.778702e-005
4.960161676287062e-005	2.593836e-004
4.960166086424313e-005	3.960784e-004
4.960171225679676e-005	3.865809e-004
4.960176028135461e-005	2.222121e-004
4.960180725048350e-005	-2.788427e-005
4.960185713973639e-005	-2.771697e-004
4.960190683317651e-005	-4.182195e-004
4.960194380245224e-005	-4.101674e-004
4.960197725534655e-005	-3.062764e-004
4.960201098785401e-005	-1.360235e-004
4.960204229847130e-005	4.682526e-005
4.960208233641713e-005	2.567635e-004
4.960212639351603e-005	3.913051e-004
4.960217784497046e-005	3.812373e-004
4.960222606201865e-005	2.176039e-004
4.960227352647983e-005	-3.188922e-005
4.960232381838979e-005	-2.794084e-004
4.960237212596713e-005	-4.139411e-004
4.960240886017569e-005	-4.058403e-004
4.960244232691895e-005	-3.036749e-004
4.960247638581832e-005	-1.342460e-004
4.960250775622134e-005	4.648082e-005
4.960254801681220e-005	2.547156e-004
4.960259198943441e-005	3.867919e-004
4.960264346216413e-005	3.759016e-004
4.960269187949677e-005	2.128195e-004
4.960273986172586e-005	-3.616706e-005
4.960279056320490e-005	-2.818414e-004
4.960283743797155e-005	-4.097572e-004
4.960287393667752e-005	-4.014982e-004
4.960290741894656e-005	-3.009021e-004
4.960294199227622e-005	-1.312701e-004
4.960297342311917e-005	4.731147e-005
4.960301400354882e-005	2.540516e-004
4.960305777620879e-005	3.828208e-004
4.960310918870588e-005	3.704617e-004
4.960315781784284e-005	2.074959e-004
4.960320636647453e-005	-4.125105e-005
4.960325749143817e-005	-2.842685e-004
4.960330360076460e-005	-4.058383e-004
4.960333996609180e-005	-3.954930e-004
4.960337341888897e-005	-2.948619e-004
4.960340810137849e-005	-1.259784e-004
4.960343949882758e-005	5.011096e-005
4.960348066162341e-005	2.560747e-004
4.960352399151755e-005	3.798299e-004
4.960357520079157e-005	3.646905e-004
4.960362405698345e-005	2.009850e-004
4.960367326711486e-005	-4.807268e-005
4.960372484471686e-005	-2.878697e-004
4.960377021980965e-005	-4.022259e-004
4.960380644927157e-005	-3.887775e-004
4.960383985262327e-005	-2.873965e-004
4.960387447033713e-005	-1.196487e-004
4.960390579623365e-005	5.380372e-005
4.960394768342615e-005	2.592941e-004
4.960399045564248e-005	3.772765e-004
4.960404140609076e-005	3.587123e-004
4.960409049608238e-005	1.938345e-004
4.960414043048535e-005	-5.580139e-005
4.960419248918862e-005	-2.920846e-004
4.960423705285561e-005	-3.987286e-004
4.960427313048521e-005	-3.818036e-004
4.960430647901575e-005	-2.794354e-004
4.960434097687127e-005	-1.129404e-004
4.960437221725221e-005	5.780718e-005
4.960441491073334e-005	2.629306e-004
4.960445707549873e-005	3.748744e-004
4.960450775843032e-005	3.525951e-004
4.960455708333169e-005	1.858023e-004
4.960461299637823e-005	-8.916657e-005
4.960466370033771e-005	-3.070644e-004
4.960470731419156e-005	-3.967377e-004
4.960474307119179e-005	-3.688949e-004
4.960477619635542e-005	-2.607535e-004
4.960480947535347e-005	-9.790218e-005
4.960484177812829e-005	7.624885e-005
4.960488571823115e-005	2.789032e-004
4.960492630174079e-005	3.752122e-004
4.960497798547187e-005	3.383861e-004
4.960502696912082e-005	1.660198e-004
4.960508319801758e-005	-1.080103e-004
4.960513500349025e-005	-3.203151e-004
4.960517637344502e-005	-3.941739e-004
4.960521171243045e-005	-3.583834e-004
4.960524473371906e-005	-2.466246e-004
4.960527786915421e-005	-8.371750e-005
4.960531092874703e-005	9.138863e-005
4.960535638007767e-005	2.914594e-004
4.960539669727213e-005	3.743382e-004
4.960544989849420e-005	3.189580e-004
4.960549885590438e-005	1.378580e-004
4.960555513982548e-005	-1.325166e-004
4.960560882407393e-005	-3.373005e-004
4.960564737881514e-005	-3.911256e-004
4.960568217566978e-005	-3.436829e-004
4.960571505000845e-005	-2.259414e-004
4.960574798567371e-005	-6.218625e-005
4.960578220657499e-005	1.144891e-004
4.960583049216753e-005	3.079345e-004
4.960587469375870e-005	3.718980e-004
4.960592801362567e-005	2.807247e-004
4.960597916536520e-005	7.115315e-005
4.960603331225248e-005	-1.742454e-004
4.960609773043225e-005	-3.613440e-004
4.960613748791190e-005	-3.641769e-004
4.960617130786850e-005	-2.722930e-004
4.960620239990391e-005	-1.325582e-004
4.960623523217228e-005	3.878253e-005
4.960627574216846e-005	2.285075e-004
4.960632012201050e-005	3.490757e-004
4.960637224025468e-005	3.373505e-004
4.960642229430304e-005	1.819872e-004
4.960647423437161e-005	-5.979905e-005
4.960652824721789e-005	-2.852983e-004
4.960657191059267e-005	-3.765220e-004
4.960660784117366e-005	-3.540674e-004
4.960664108919605e-005	-2.532899e-004
4.960667653582693e-005	-8.943499e-005
4.960670844583108e-005	7.321273e-005
4.960675395876261e-005	2.705657e-004
4.960679476280700e-005	3.572014e-004
4.960684889511436e-005	3.103169e-004
4.960689808777667e-005	1.389167e-004
4.960695599589399e-005	-1.274404e-004
4.960701040306243e-005	-3.259567e-004
4.960704920768232e-005	-3.763396e-004
4.960708403394746e-005	-3.285742e-004
4.960711685551454e-005	-2.137891e-004
4.960714971004895e-005	-5.573791e-005
4.960718480377440e-005	1.176020e-004
4.960723446290820e-005	3.025220e-004
4.960728056728958e-005	3.557923e-004
4.960733471560128e-005	2.518725e-004
4.960738701361767e-005	3.768665e-005
4.960744183607978e-005	-1.889554e-004
4.960751492656093e-005	-3.483667e-004
4.960755580619373e-005	-3.172882e-004
4.960758838688469e-005	-2.057844e-004
4.960762084424029e-005	-5.048669e-005
4.960765568893296e-005	1.187825e-004
4.960770682275214e-005	3.021420e-004
4.960775434881899e-005	3.489999e-004
4.960780874975132e-005	2.363824e-004
4.960786179118043e-005	1.719423e-005
4.960791664817871e-005	-2.060697e-004
4.960798426535034e-005	-3.478653e-004
4.960802410367894e-005	-3.171623e-004
4.960805669502674e-005	-2.084122e-004
4.960808929328894e-005	-5.529136e-005
4.960812417874804e-005	1.127450e-004
4.960817453064322e-005	2.949319e-004
4.960822135216037e-005	3.459145e-004
4.960827608171611e-005	2.404398e-004
4.960832879091271e-005	2.846566e-005
4.960838442522389e-005	-1.906127e-004
4.960846099028330e-005	-3.363983e-004
4.960850222645859e-005	-2.940816e-004
4.960853420605746e-005	-1.793525e-004
4.960856595925237e-005	-2.781672e-005
4.960860264729321e-005	1.403951e-004
4.960865990650859e-005	3.072661e-004
4.960871739264944e-005	3.112913e-004
4.960877058001129e-005	1.582198e-004
4.960882882063325e-005	-9.308739e-005
4.960888323075527e-005	-2.926593e-004
4.960892494995260e-005	-3.567095e-004
4.960896036991622e-005	-3.201540e-004
4.960899331318152e-005	-2.156269e-004
4.960902837553125e-005	-5.741621e-005
4.960906256420224e-005	1.033785e-004
4.960911254298182e-005	2.839806e-004
4.960915833657621e-005	3.381888e-004
4.960921402878335e-005	2.402196e-004
4.960926625087046e-005	3.897958e-005
4.960932342848749e-005	-1.833433e-004
4.960939788346028e-005	-3.303760e-004
4.960943887334385e-005	-2.949702e-004
4.960947119773246e-005	-1.857297e-004
4.960950361820784e-005	-3.640337e-005
4.960953986389810e-005	1.279045e-004
4.960959477232855e-005	2.979862e-004
4.960964632932897e-005	3.203258e-004
4.960970164270264e-005	1.831367e-004
4.960975697160057e-005	-4.453228e-005
4.960981336059019e-005	-2.596875e-004
4.960985816511183e-005	-3.448479e-004
4.960989435552079e-005	-3.223015e-004
4.960992756795793e-005	-2.288177e-004
4.960996008493836e-005	-9.055926e-005
4.960999494779098e-005	7.254852e-005
4.961004013294868e-005	2.499682e-004
4.961008251827656e-005	3.308142e-004
4.961013280582825e-005	2.880293e-004
4.961018553279470e-005	1.169232e-004
4.961024371707653e-005	-1.226596e-004
4.961030438911684e-005	-3.100511e-004
4.961034412525570e-005	-3.400166e-004
4.961037880563623e-005	-2.789882e-004
4.961041104674965e-005	-1.634380e-004
4.961044401551149e-005	-1.313407e-005
4.961048270949223e-005	1.541416e-004
4.961053646817203e-005	2.978574e-004
4.961059304983608e-005	2.953988e-004
4.961064643847941e-005	1.464607e-004
4.961070527479934e-005	-9.378132e-005
4.961076214395239e-005	-2.870139e-004
4.961080273514990e-005	-3.399083e-004
4.961083795933241e-005	-2.991982e-004
4.961087081861238e-005	-1.959136e-004
4.961090676295732e-005	-3.948652e-005
4.961094195745633e-005	1.149497e-004
4.961099575849525e-005	2.825721e-004
4.961104600310754e-005	3.129086e-004
4.961110231619585e-005	1.878012e-004
4.961115711010463e-005	-2.566315e-005
4.961121528406702e-005	-2.399484e-004
4.961126448940062e-005	-3.300007e-004
4.961130136414737e-005	-3.055840e-004
4.961133441149586e-005	-2.122955e-004
4.961136772108641e-005	-7.355615e-005
4.961140312415772e-005	8.451898e-005
4.961145096559513e-005	2.561070e-004
4.961149483010676e-005	3.210549e-004
4.961154615846478e-005	2.573168e-004
4.961160009160658e-005	7.433251e-005
4.961165852080513e-005	-1.478523e-004
4.961172805889938e-005	-3.114881e-004
4.961176872520824e-005	-3.039072e-004
4.961180232238211e-005	-2.157915e-004
4.961183461812675e-005	-8.486602e-005
4.961187002309065e-005	7.234831e-005
4.961191617194730e-005	2.421814e-004
4.961195925755530e-005	3.156112e-004
4.961201009672260e-005	2.671202e-004
4.961206386528100e-005	9.584904e-005
4.961212313437562e-005	-1.313223e-004
4.961218866556395e-005	-3.034464e-004
4.961222922705757e-005	-3.130509e-004
4.961226346532409e-005	-2.386060e-004
4.961229489926417e-005	-1.206237e-004
4.961232997254526e-005	3.405591e-005
4.961237183877406e-005	1.994464e-004
4.961241629495932e-005	2.998822e-004
4.961246730081771e-005	2.849999e-004
4.961252098623992e-005	1.381027e-004
4.961257953289291e-005	-8.761296e-005
4.961263999844106e-005	-2.787899e-004
4.961267993448901e-005	-3.232101e-004
4.961271504329463e-005	-2.791949e-004
4.961274781383591e-005	-1.775080e-004
4.961278477047244e-005	-2.272271e-005
4.961282099319258e-005	1.245341e-004
4.961287956307720e-005	2.740454e-004
4.961293901596382e-005	2.716436e-004
4.961299403194951e-005	1.246602e-004
4.961305381980105e-005	-1.023099e-004
4.961311375375577e-005	-2.819762e-004
4.961315359260543e-005	-3.178728e-004
4.961318853947787e-005	-2.677996e-004
4.961322109653778e-005	-1.635792e-004
4.961325742310649e-005	-1.146520e-005
4.961329499786598e-005	1.389282e-004
4.961335001005458e-005	2.750597e-004
4.961340774540992e-005	2.709201e-004
4.961346250587019e-005	1.268681e-004
4.961352220357682e-005	-9.675622e-005
4.961358275960425e-005	-2.773326e-004
4.961362272420033e-005	-3.140896e-004
4.961365772092417e-005	-2.653750e-004
4.961369030933942e-005	-1.627496e-004
4.961372723689050e-005	-1.019537e-005
4.961376468410206e-005	1.377244e-004
4.961381960648468e-005	2.717016e-004
4.961387745602364e-005	2.672081e-004
4.961393237703691e-005	1.242267e-004
4.961399224026717e-005	-9.680234e-005
4.961405339874649e-005	-2.751841e-004
4.961409346340142e-005	-3.096419e-004
4.961412844975985e-005	-2.596423e-004
4.961416097506912e-005	-1.571695e-004
4.961419806839319e-005	-5.319260e-006
4.961423595210694e-005	1.422111e-004
4.961428934615415e-005	2.695080e-004
4.961434717913973e-005	2.638295e-004
4.961440183360146e-005	1.231015e-004
4.961446209014969e-005	-9.636585e-005
4.961452366684894e-005	-2.725734e-004
4.961456382668859e-005	-3.053839e-004
4.961459880981393e-005	-2.547218e-004
4.961463129280071e-005	-1.527421e-004
4.961466866053484e-005	-1.334452e-006
4.961470686162708e-005	1.453110e-004
4.961475909380682e-005	2.665288e-004
4.961481785078939e-005	2.586636e-004
4.961487198638752e-005	1.199862e-004
4.961493308895519e-005	-9.954361e-005
4.961499493724340e-005	-2.713055e-004
4.961503517518376e-005	-3.006401e-004
4.961507009209687e-005	-2.479166e-004
4.961510247272587e-005	-1.456989e-004
4.961513989039314e-005	4.653300e-006
4.961517875477490e-005	1.514988e-004
4.961522908186874e-005	2.684084e-004
4.961528240254301e-005	2.647385e-004
4.961533846846813e-005	1.268101e-004
4.961539709723729e-005	-8.022817e-005
4.961546077189376e-005	-2.622945e-004
4.961550124691358e-005	-2.984860e-004
4.961553639260875e-005	-2.515789e-004
4.961556898550068e-005	-1.532704e-004
4.961560772163867e-005	-7.876408e-007
4.961564544664213e-005	1.403371e-004
4.961569812637510e-005	2.589177e-004
4.961575820136739e-005	2.495825e-004
4.961581243285410e-005	1.127773e-004
4.961587433975775e-005	-1.031302e-004
4.961593727860827e-005	-2.680143e-004
4.961597770585294e-005	-2.910208e-004
4.961601249610630e-005	-2.346343e-004
4.961604467040403e-005	-1.322725e-004
4.961608229058943e-005	1.611659e-005
4.961612250007556e-005	1.624385e-004
4.961617048346214e-005	2.662748e-004
4.961622298473066e-005	2.570191e-004
4.961627916038030e-005	1.189259e-004
4.961633819521505e-005	-8.359339e-005
4.961640356348097e-005	-2.598614e-004
4.961644432495589e-005	-2.890957e-004
4.961647940956190e-005	-2.374617e-004
4.961651177475945e-005	-1.383387e-004
4.961655054284541e-005	1.188441e-005
4.961658972544225e-005	1.533599e-004
4.961663915063102e-005	2.609782e-004
4.961669217928974e-005	2.536299e-004
4.961674884931952e-005	1.166669e-004
4.961680789176363e-005	-8.286745e-005
4.961687383656273e-005	-2.573063e-004
4.961691469818237e-005	-2.849868e-004
4.961694977876122e-005	-2.327469e-004
4.961698209853590e-005	-1.341485e-004
4.961702117579447e-005	1.562316e-005
4.961706071688796e-005	1.558263e-004
4.961710984610862e-005	2.592207e-004
4.961716287270866e-005	2.490001e-004
4.961721971347426e-005	1.111752e-004
4.961727901861362e-005	-8.618569e-005
4.961734592331610e-005	-2.565532e-004
4.961738694580706e-005	-2.796549e-004
4.961742191405758e-005	-2.243450e-004
4.961745406115528e-005	-1.250820e-004
4.961749306881869e-005	2.319266e-005
4.961753366589843e-005	1.634062e-004
4.961758228235890e-005	2.591321e-004
4.961763539516905e-005	2.420659e-004
4.961769232183729e-005	1.008324e-004
4.961775216554064e-005	-9.474941e-005
4.961782057444505e-005	-2.575268e-004
4.961786184177444e-005	-2.718849e-004
4.961789653189219e-005	-2.104309e-004
4.961792830587798e-005	-1.092584e-004
4.961796679861844e-005	3.599685e-005
4.961800957961333e-005	1.778372e-004
4.961805715284341e-005	2.608640e-004
4.961811024220791e-005	2.318316e-004
4.961816720554474e-005	8.425718e-005
4.961822793406981e-005	-1.084903e-004
4.961829996785066e-005	-2.590645e-004
4.961834167584709e-005	-2.575368e-004
4.961837574707514e-005	-1.849353e-004
4.961840845811734e-005	-7.446727e-005
4.961844654014099e-005	6.637200e-005
4.961849495610082e-005	2.105438e-004
4.961854068452100e-005	2.650807e-004
4.961859360684139e-005	2.060531e-004
4.961865083302373e-005	4.211330e-005
4.961871387673894e-005	-1.396005e-004
4.961879851566979e-005	-2.492208e-004
4.961884051746007e-005	-2.060612e-004
4.961887191581274e-005	-1.124809e-004
4.961891116748453e-005	3.215987e-005
4.961895175519329e-005	1.650315e-004
4.961900072346002e-005	2.519245e-004
4.961905459323866e-005	2.271642e-004
4.961911206815325e-005	8.385940e-005
4.961917291167596e-005	-1.041385e-004
4.961924554447959e-005	-2.524748e-004
4.961928744377764e-005	-2.509457e-004
4.961932155581397e-005	-1.797576e-004
4.961935446200498e-005	-7.111748e-005
4.961939292374876e-005	6.730496e-005
4.961944204934492e-005	2.082193e-004
4.961948805016548e-005	2.586468e-004
4.961954126488067e-005	1.966454e-004
4.961959899638037e-005	3.313596e-005
4.961966264946881e-005	-1.503924e-004
4.961973538629232e-005	-2.519991e-004
4.961977579748191e-005	-2.196912e-004
4.961980806297405e-005	-1.326871e-004
4.961985024722992e-005	1.650086e-005
4.961988824620477e-005	1.406784e-004
4.961994056646335e-005	2.401163e-004
4.961999532468583e-005	2.249339e-004
4.962005401983266e-005	8.711219e-005
4.962011438399924e-005	-9.507521e-005
4.962018689917344e-005	-2.449839e-004
4.962022894381378e-005	-2.477489e-004
4.962026330375727e-005	-1.808395e-004
4.962029622447789e-005	-7.637657e-005
4.962033530370538e-005	6.113038e-005
4.962038338262166e-005	1.980271e-004
4.962043014415034e-005	2.514767e-004
4.962048376481792e-005	1.942025e-004
4.962054192349371e-005	3.516038e-005
4.962060553033139e-005	-1.432734e-004
4.962068024936617e-005	-2.447573e-004
4.962072094721881e-005	-2.123515e-004
4.962075317359815e-005	-1.270004e-004
4.962079160448075e-005	5.905870e-006
4.962083170197162e-005	1.347700e-004
4.962088404456477e-005	2.335974e-004
4.962093888162284e-005	2.199928e-004
4.962099822389417e-005	8.480778e-005
4.962105867367325e-005	-9.229115e-005
4.962113243567453e-005	-2.390925e-004
4.962117473703161e-005	-2.399771e-004
4.962120906164941e-005	-1.729561e-004
4.962124267955128e-005	-6.776670e-005
4.962128228637236e-005	6.731632e-005
4.962133203540212e-005	2.009223e-004
4.962137877792061e-005	2.456790e-004
4.962143266830019e-005	1.805588e-004
4.962149136525048e-005	1.968692e-005
4.962155609547145e-005	-1.577398e-004
4.962162188648883e-005	-2.435057e-004
4.962166123612241e-005	-2.136802e-004
4.962169383999925e-005	-1.319403e-004
4.962173168878391e-005	-5.414962e-006
4.962177201110448e-005	1.211641e-004
4.962182879957467e-005	2.255477e-004
4.962188570464148e-005	2.090911e-004
4.962194624071503e-005	7.084616e-005
4.962200720017300e-005	-1.000973e-004
4.962208431751611e-005	-2.350053e-004
4.962212646071411e-005	-2.246034e-004
